Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0001459.1.region001	BGC0001461.1.region001	0.2650083601474762	0.5402126908302307	0.8461538553237915	0.6818488836288452	0.7599999904632568	0.30349215865135193	0.32859566807746887	57	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0000965.1.region001	BGC0001584.1.region001	0.14988359808921814	0.722697913646698	0.9491525292396545	0.8608391284942627	0.8450704216957092	0.1517195701599121	0.10619429498910904	63	6	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001421.1.region001	BGC0001423.1.region001	0.09443478286266327	0.8200483918190002	1.0	0.7048913240432739	1.0	0.19969360530376434	0.3442193865776062	35	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000679.1.region001	BGC0001848.1.region001	0.08760540932416916	0.8324638605117798	0.9666666388511658	0.9137331247329712	0.9117646813392639	0.09365098923444748	0.01796407252550125	37	1	T3PKS - T3PKS	T3PKS
BGC0000955.1.region001	BGC0001415.1.region001	0.2894459664821625	0.504887044429779	0.8571428656578064	0.44964805245399475	0.8333333134651184	0.6278253793716431	0.5250241160392761	17	13	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000272.1.region001	BGC0001513.1.region001	0.2998732626438141	0.4901774525642395	0.8333333134651184	0.4878960847854614	0.800000011920929	0.7228590846061707	0.45941510796546936	4	4	T2PKS - T2PKS	T2PKS
BGC0001881.1.region001	BGC0001982.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	13	4	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000231.1.region001	BGC0000262.1.region001	0.09690789878368378	0.815575361251831	1.0	0.6971628069877625	1.0	0.19182462990283966	0.3305903375148773	4	4	T2PKS - T2PKS.butyrolactone.oligosaccharide	
BGC0001422.1.region001	BGC0001424.1.region001	0.23752102255821228	0.5813741683959961	0.8214285969734192	0.7889967560768127	0.75	0.18599429726600647	0.22350767254829407	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000192.1.region001	BGC0000212.1.region001	0.16101442277431488	0.7038968205451965	0.9473684430122375	0.8155799508094788	0.8500000238418579	0.18559011816978455	0.18317684531211853	17	4	PKS-like.T2PKS - PKS-like.T2PKS	PKS-like.T2PKS
BGC0001064.1.region001	BGC0001357.1.region001	0.11670622229576111	0.7802078723907471	0.8888888955116272	0.8284748792648315	0.9090909361839294	0.27761203050613403	0.0952751561999321	23	8	PKS-like.T1PKS.T3PKS - PKS-like.T1PKS.T3PKS	PKS-like.T1PKS.T3PKS
BGC0000402.1.region001	BGC0001098.1.region001	0.2293192446231842	0.5939488410949707	0.8333333134651184	0.6583774089813232	0.8235294222831726	0.34974661469459534	0.3397682309150696	21	23	NRPS.transAT-PKS - NRPS.transAT-PKS	NRPS.transAT-PKS
BGC0000990.1.region001	BGC0000991.1.region001	0.0029248378705233335	0.9941588640213013	1.0	0.990859866142273	1.0	0.009824455715715885	0.00868674460798502	53	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000311.1.region001	BGC0001460.1.region001	0.2703537046909332	0.5323836803436279	0.7435897588729858	0.7622874975204468	0.7142857313156128	0.2880972623825073	0.20307296514511108	55	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001386.1.region001	BGC0001625.1.region001	0.14659161865711212	0.7283058762550354	0.8461538553237915	0.8567160367965698	0.8518518805503845	0.17568884789943695	0.09670198708772659	23	4	T2PKS - T2PKS	T2PKS
BGC0001357.1.region001	BGC0001566.1.region001	0.17752355337142944	0.6764675378799438	0.800000011920929	0.799405574798584	0.8333333134651184	0.33540308475494385	0.0952751561999321	25	8	PKS-like.T1PKS.T3PKS - PKS-like.T1PKS.T3PKS	PKS-like.T1PKS.T3PKS
BGC0000066.1.region001	BGC0000074.1.region001	0.13282683491706848	0.7519893050193787	0.9411764740943909	0.9390828013420105	0.8333333134651184	0.09028023481369019	0.027639048174023628	68	15	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000223.1.region001	BGC0000231.1.region001	0.11884021013975143	0.7764425873756409	1.0	0.6286243200302124	1.0	0.4451163411140442	0.35294049978256226	4	4	T2PKS - T2PKS	T2PKS
BGC0000190.1.region001	BGC0000224.1.region001	0.18181918561458588	0.6694198250770569	0.9285714030265808	0.8068150281906128	0.8235294222831726	0.23359571397304535	0.11741479486227036	30	4	T2PKS - T2PKS	T2PKS
BGC0001431.1.region001	BGC0001432.1.region001	0.23730678856372833	0.5817009210586548	0.8571428656578064	0.6334162950515747	0.8235294222831726	0.3587525486946106	0.368953675031662	23	19	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000231.1.region001	BGC0002012.1.region001	0.12239990383386612	0.7701819539070129	1.0	0.6175003051757812	1.0	0.43121767044067383	0.370320200920105	4	4	T2PKS - T2PKS	T2PKS
BGC0001397.1.region001	BGC0001584.1.region001	0.092351533472538	0.8238257169723511	0.9661017060279846	0.8935443162918091	0.9142857193946838	0.10655370354652405	0.10619429498910904	64	6	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001421.1.region001	BGC0001424.1.region001	0.1738593578338623	0.6825083494186401	0.9642857313156128	0.662334680557251	0.9032257795333862	0.24141544103622437	0.38720569014549255	35	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001459.1.region001	BGC0001462.1.region001	0.2749559283256531	0.5256889462471008	0.8717948794364929	0.6824294328689575	0.7450980544090271	0.3049662411212921	0.32639363408088684	56	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001090.1.region001	BGC0001098.1.region001	0.0462171696126461	0.9097017049789429	1.0	0.8555713295936584	1.0	0.10821360349655151	0.15387606620788574	24	23	NRPS.transAT-PKS - NRPS.transAT-PKS	NRPS.transAT-PKS
BGC0001136.1.region001	BGC0001218.1.region001	0.27403175830841064	0.5270299315452576	0.8571428656578064	0.6749007701873779	0.75	0.36165666580200195	0.2999659776687622	11	4	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001125.1.region001	BGC0001950.1.region001	0.24913038313388824	0.5638051629066467	0.9523809552192688	0.49566107988357544	0.8709677457809448	0.3784615397453308	0.5554766058921814	39	24	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001016.1.region001	BGC0001705.1.region001	0.23895737528800964	0.5791859030723572	0.8888888955116272	0.6327224969863892	0.8214285969734192	0.28882896900177	0.4044373333454132	36	19	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001728.1.region001	BGC0001993.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	22	24	NRPS.NRPS-like.transAT-PKS - NRPS.NRPS-like.transAT-PKS	NRPS.NRPS-like.transAT-PKS
BGC0001049.1.region001	BGC0001136.1.region001	0.040504731237888336	0.9206311702728271	1.0	0.8734226822853088	1.0	0.10670584440231323	0.1402389109134674	11	4	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001695.1.region001	BGC0001918.1.region001	0.25669729709625244	0.5524988770484924	0.95652174949646	0.5405628085136414	0.8387096524238586	0.38198336958885193	0.5062321424484253	29	12	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000214.1.region001	BGC0001074.1.region001	0.0056470585986971855	0.9887377619743347	1.0	0.9823529124259949	1.0	0.03781512752175331	0.0	14	4	T2PKS - T2PKS.oligosaccharide	
BGC0000280.1.region001	BGC0000281.1.region001	0.2432052046060562	0.5727383494377136	0.8999999761581421	0.8774837255477905	0.699999988079071	0.15234170854091644	0.09641900658607483	7	2	T3PKS - T3PKS	T3PKS
BGC0001161.1.region001	BGC0001162.1.region001	0.026480782777071	0.9477396607398987	1.0	0.9172475337982178	1.0	0.07387720793485641	0.08663535863161087	7	4	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001230.1.region001	BGC0001766.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	32	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001731.1.region001	BGC0001732.1.region001	0.003392426297068596	0.9932266473770142	1.0	0.9893986582756042	1.0	0.010829160921275616	0.008152173832058907	43	1	PKS-like - PKS-like	PKS-like
BGC0000988.1.region001	BGC0000989.1.region001	0.007921495474874973	0.9842197299003601	1.0	0.9752452969551086	1.0	0.031043848022818565	0.020666712895035744	52	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000231.1.region001	BGC0001904.1.region001	0.12010736763477325	0.774211049079895	1.0	0.6246644854545593	1.0	0.3675985336303711	0.37726977467536926	4	4	T2PKS - T2PKS	T2PKS
BGC0001646.1.region001	BGC0001946.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	85	41	terpene.NRPS.transAT-PKS - terpene.NRPS.transAT-PKS	terpene.NRPS.transAT-PKS
BGC0001160.1.region001	BGC0001164.1.region001	0.1328309327363968	0.7519822120666504	1.0	0.584903359413147	1.0	0.4837576746940613	0.3750443756580353	7	3	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001074.1.region001	BGC0001568.1.region001	0.12053230404853821	0.7734634280204773	0.9230769276618958	0.8946131467819214	0.8723404407501221	0.11058124154806137	0.09142696112394333	43	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000231.1.region001	BGC0001895.1.region001	0.12537021934986115	0.7649772763252258	1.0	0.6082180738449097	1.0	0.4355599880218506	0.38083744049072266	4	4	T2PKS - T2PKS	T2PKS
BGC0000976.1.region001	BGC0001165.1.region001	0.001544526661746204	0.9969133138656616	1.0	0.9951733350753784	1.0	0.011326015926897526	0.0003952569095417857	60	22	NRPS.T1PKS.T3PKS.PKS-like - PKS-like.T1PKS.T3PKS.NRPS	
BGC0001422.1.region001	BGC0001426.1.region001	0.2674553692340851	0.536621630191803	0.7857142686843872	0.8725352883338928	0.6666666865348816	0.15691275894641876	0.11274067312479019	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001417.1.region001	0.28615427017211914	0.5095757246017456	0.6666666865348816	0.7432678937911987	0.699999988079071	0.2706488072872162	0.2525571286678314	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001031.1.region001	BGC0001032.1.region001	0.08850588649511337	0.8308215141296387	0.9473684430122375	0.8957163691520691	0.9189189076423645	0.16318508982658386	0.07819865643978119	62	35	PKS-like.transAT-PKS.T3PKS - PKS-like.transAT-PKS.T3PKS	PKS-like.transAT-PKS.T3PKS
BGC0000136.1.region001	BGC0001759.1.region001	0.07083287835121155	0.8633515238761902	1.0	0.9142855405807495	0.936170220375061	0.13225267827510834	0.03585204854607582	90	21	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000229.1.region001	BGC0001769.1.region001	0.26220548152923584	0.5443407297134399	0.8484848737716675	0.8181079030036926	0.699999988079071	0.19650842249393463	0.15083247423171997	34	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001695.1.region001	BGC0001919.1.region001	0.27434343099594116	0.5265774726867676	0.800000011920929	0.7222222685813904	0.7272727489471436	0.3086147606372833	0.25978949666023254	28	12	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001384.1.region001	BGC0001769.1.region001	0.07872797548770905	0.8487421274185181	0.9677419066429138	0.8789750933647156	0.9411764740943909	0.14542357623577118	0.0691777840256691	34	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001161.1.region001	BGC0001163.1.region001	0.1619134247303009	0.702389121055603	0.800000011920929	0.8803841471672058	0.8181818127632141	0.19687679409980774	0.08581415563821793	7	4	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000418.1.region001	BGC0000419.1.region001	0.08058515936136246	0.8453236222267151	0.9722222089767456	0.8930577635765076	0.9318181872367859	0.10731286555528641	0.10668284446001053	56	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001461.1.region001	BGC0001955.1.region001	0.07559995353221893	0.8545154333114624	0.970588207244873	0.9120059609413147	0.930232584476471	0.06335076689720154	0.10432019829750061	53	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001424.1.region001	BGC0001428.1.region001	0.07057403028011322	0.8638326525688171	1.0	0.7794561386108398	1.0	0.16569647192955017	0.2516240179538727	34	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000231.1.region001	BGC0001072.1.region001	0.1187085211277008	0.7766746878623962	1.0	0.6290358901023865	1.0	0.37114205956459045	0.3709196448326111	4	4	T1PKS.T2PKS.ladderane.aminocoumarin - T2PKS	
BGC0000988.1.region001	BGC0000990.1.region001	0.005332726053893566	0.9893630146980286	1.0	0.9833352565765381	1.0	0.017943168058991432	0.01576988957822323	56	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001723.1.region001	BGC0001904.1.region001	0.170441135764122	0.688167929649353	1.0	0.7034825682640076	0.8888888955116272	0.4300498366355896	0.22975124418735504	8	4	T2PKS - T2PKS	T2PKS
BGC0001851.1.region001	BGC0001852.1.region001	0.02346694841980934	0.9536167979240417	1.0	0.9266657829284668	1.0	0.07245688140392303	0.07596620917320251	48	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001160.1.region001	BGC0001163.1.region001	0.26245877146720886	0.543967068195343	1.0	0.3923163414001465	0.8999999761581421	0.5444753170013428	0.6353372931480408	7	4	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001064.1.region001	BGC0001566.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	22	8	PKS-like.T1PKS.T3PKS - PKS-like.T1PKS.T3PKS	PKS-like.T1PKS.T3PKS
BGC0000083.1.region001	BGC0000177.1.region001	0.21286606788635254	0.6195798516273499	0.7857142686843872	0.7395554780960083	0.8095238208770752	0.4132324755191803	0.17641118168830872	44	20	transAT-PKS - transAT-PKS	transAT-PKS
BGC0000229.1.region001	BGC0000231.1.region001	0.1070355623960495	0.7973854541778564	1.0	0.6655138731002808	1.0	0.25735366344451904	0.3537692725658417	4	4	T2PKS - T2PKS.oligosaccharide	
BGC0001423.1.region001	BGC0001424.1.region001	0.10827653855085373	0.7951707243919373	0.9642857313156128	0.8672809600830078	0.9032257795333862	0.11432934552431107	0.1436820924282074	31	13	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001216.1.region001	BGC0001455.1.region001	0.23064923286437988	0.5919005870819092	0.9166666865348816	0.6905114650726318	0.8064516186714172	0.3062196969985962	0.31194013357162476	24	8	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001009.1.region001	BGC0001010.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	43	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001006.1.region001	BGC0001007.1.region001	0.1973208338022232	0.6442938446998596	0.8695651888847351	0.8260807394981384	0.7916666865348816	0.2145499289035797	0.10620147734880447	20	3	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000237.1.region001	BGC0000238.1.region001	0.05452987551689148	0.893913745880127	1.0	0.8295941352844238	1.0	0.1969623565673828	0.15181630849838257	14	5	T2PKS - T2PKS.butyrolactone	
BGC0001072.1.region001	BGC0001723.1.region001	0.24139197170734406	0.5754861235618591	0.875	0.6706501245498657	0.800000011920929	0.5482890605926514	0.19251292943954468	10	4	T1PKS.T2PKS.ladderane.aminocoumarin - T2PKS	
BGC0000214.1.region001	BGC0001558.1.region001	0.03531298413872719	0.9306210279464722	1.0	0.8896469473838806	1.0	0.1293126791715622	0.09376341104507446	14	4	T2PKS - T2PKS.oligosaccharide	
BGC0000231.1.region001	BGC0000234.1.region001	0.11238934099674225	0.7878527045249939	1.0	0.6487833261489868	1.0	0.2693454921245575	0.3716844916343689	4	4	T2PKS - T2PKS	T2PKS
BGC0001017.1.region001	BGC0001667.1.region001	0.29944393038749695	0.4907788038253784	0.8421052694320679	0.7081770896911621	0.6969696879386902	0.3142419159412384	0.28256285190582275	38	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001016.1.region001	BGC0001667.1.region001	0.15214775502681732	0.7188534140586853	0.8947368264198303	0.8078715801239014	0.8666666746139526	0.24519909918308258	0.16963103413581848	39	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0000215.1.region001	BGC0001512.1.region001	0.15249300003051758	0.718268096446991	1.0	0.5234593749046326	1.0	0.6403644680976868	0.42534565925598145	5	4	T2PKS - T2PKS	T2PKS
BGC0001179.1.region001	BGC0001719.1.region001	0.09512905031442642	0.8187914490699768	0.9629629850387573	0.8443883657455444	0.9333333373069763	0.18112802505493164	0.10617358982563019	31	4	PKS-like.T2PKS - PKS-like.T2PKS	PKS-like.T2PKS
BGC0001061.1.region001	BGC0001061.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000186.1.region001	BGC0000186.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001831.1.region001	BGC0001831.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000173.1.region001	BGC0000173.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000960.1.region001	BGC0000960.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000176.1.region001	BGC0000176.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001590.1.region001	BGC0001590.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000264.1.region001	BGC0000264.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000248.1.region001	BGC0000248.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001099.1.region001	BGC0001099.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001089.1.region001	BGC0001089.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000138.1.region001	BGC0000138.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000285.1.region001	BGC0000285.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000090.1.region001	BGC0000090.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001520.1.region001	BGC0001520.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000832.1.region001	BGC0000832.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000122.1.region001	BGC0000122.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000972.1.region001	BGC0000972.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001001.1.region001	BGC0001001.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001088.1.region001	BGC0001088.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000255.1.region001	BGC0000255.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001077.1.region001	BGC0001077.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001328.1.region001	BGC0001328.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001237.1.region001	BGC0001237.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000274.1.region001	BGC0000274.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001872.1.region001	BGC0001872.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001100.1.region001	BGC0001100.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001444.1.region001	BGC0001444.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001923.1.region001	BGC0001923.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001611.1.region001	BGC0001611.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000984.1.region001	BGC0000984.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000973.1.region001	BGC0000973.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001070.1.region001	BGC0001070.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001622.1.region001	BGC0001622.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001005.1.region001	BGC0001005.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000209.1.region001	BGC0000209.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000165.1.region001	BGC0000165.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001066.1.region001	BGC0001066.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001093.1.region001	BGC0001093.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001003.1.region001	BGC0001003.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001202.1.region001	BGC0001202.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001630.1.region001	BGC0001630.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000346.1.region001	BGC0000346.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001102.1.region001	BGC0001102.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001002.1.region001	BGC0001002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001647.1.region001	BGC0001647.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000864.1.region001	BGC0000864.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000261.1.region001	BGC0000261.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002010.1.region001	BGC0002010.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002035.1.region001	BGC0002035.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000862.1.region001	BGC0000862.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000934.1.region001	BGC0000934.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001761.1.region001	BGC0001761.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001836.1.region001	BGC0001836.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001960.1.region001	BGC0001960.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000075.1.region001	BGC0000075.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001730.1.region001	BGC0001730.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001884.1.region001	BGC0001884.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001057.1.region001	BGC0001057.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001902.1.region001	BGC0001902.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000969.1.region001	BGC0000969.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002021.1.region001	BGC0002021.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001029.1.region001	BGC0001029.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001148.1.region001	BGC0001148.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001183.1.region001	BGC0001183.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000208.1.region001	BGC0000208.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000233.1.region001	BGC0000233.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001702.1.region001	BGC0001702.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001927.1.region001	BGC0001927.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001350.1.region001	BGC0001350.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001750.1.region001	BGC0001750.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000211.1.region001	BGC0000211.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001358.1.region001	BGC0001358.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000185.1.region001	BGC0000185.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001644.1.region001	BGC0001644.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000219.1.region001	BGC0000219.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000198.1.region001	BGC0000198.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001631.1.region001	BGC0001631.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000216.1.region001	BGC0000216.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001327.1.region001	BGC0001327.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000256.1.region001	BGC0000256.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001795.1.region001	BGC0001795.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000869.1.region001	BGC0000869.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001785.1.region001	BGC0001785.1.region001	0	1	1	1	1	0	0	1	1		
